trx_date,yield_pcent
1/1/2016,8.757
1/4/2016,8.822
1/5/2016,8.853
1/6/2016,8.82
1/7/2016,8.823
1/8/2016,8.809
1/11/2016,8.779
1/12/2016,8.693
1/13/2016,8.584
1/14/2016,8.549
1/15/2016,8.546
1/18/2016,8.659
1/19/2016,8.64
1/20/2016,8.595
1/21/2016,8.513
1/22/2016,8.403
1/25/2016,8.4
1/26/2016,8.481
1/27/2016,8.448
1/28/2016,8.427
1/29/2016,8.26
2/1/2016,8.141
2/2/2016,8.114
2/3/2016,8.163
2/4/2016,8.106
2/5/2016,8.024
2/9/2016,8.04
2/10/2016,8.003
2/11/2016,7.952
2/12/2016,7.971
2/15/2016,7.968
2/16/2016,7.982
2/17/2016,8.071
2/18/2016,8.043
2/19/2016,8.109
2/22/2016,8.158
2/23/2016,8.177
2/24/2016,8.287
2/25/2016,8.284
2/26/2016,8.26
2/29/2016,8.263
3/1/2016,8.268
3/2/2016,8.152
3/3/2016,8.054
3/4/2016,7.924
3/7/2016,7.856
3/8/2016,7.907
3/9/2016,7.908
3/10/2016,7.887
3/11/2016,7.78
3/14/2016,7.741
3/15/2016,7.769
3/16/2016,7.789
3/17/2016,7.635
3/18/2016,7.663
3/21/2016,7.713
3/22/2016,7.796
3/23/2016,7.774
3/24/2016,7.782
3/25/2016,7.775
3/28/2016,7.835
3/29/2016,7.855
3/30/2016,7.726
3/31/2016,7.668
4/1/2016,7.595
4/4/2016,7.623
4/5/2016,7.624
4/6/2016,7.619
4/7/2016,7.583
4/8/2016,7.574
4/11/2016,7.535
4/12/2016,7.491
4/13/2016,7.428
4/14/2016,7.464
4/15/2016,7.414
4/18/2016,7.444
4/19/2016,7.429
4/20/2016,7.412
4/21/2016,7.455
4/22/2016,7.61
4/25/2016,7.668
4/26/2016,7.63
4/27/2016,7.638
4/28/2016,7.645
4/29/2016,7.74
5/2/2016,7.707
5/3/2016,7.692
5/4/2016,7.759
5/5/2016,7.782
5/9/2016,7.793
5/10/2016,7.8
5/11/2016,7.809
5/12/2016,7.798
5/13/2016,7.711
5/16/2016,7.733
5/17/2016,7.644
5/18/2016,7.695
5/19/2016,7.867
5/20/2016,7.927
5/23/2016,7.93
5/24/2016,7.957
5/25/2016,7.922
5/26/2016,7.895
5/27/2016,7.85
5/30/2016,7.887
5/31/2016,7.874
6/1/2016,7.854
6/2/2016,7.903
6/3/2016,7.859
6/6/2016,7.798
6/7/2016,7.683
6/8/2016,7.615
6/9/2016,7.623
6/10/2016,7.646
6/13/2016,7.635
6/14/2016,7.646
6/15/2016,7.644
6/16/2016,7.614
6/17/2016,7.63
6/20/2016,7.627
6/21/2016,7.641
6/22/2016,7.626
6/23/2016,7.608
6/24/2016,7.788
6/27/2016,7.674
6/28/2016,7.589
6/29/2016,7.489
6/30/2016,7.453
7/1/2016,7.376
7/11/2016,7.097
7/12/2016,7.095
7/13/2016,7.181
7/14/2016,7.167
7/15/2016,7.155
7/18/2016,7.138
7/19/2016,7.054
7/20/2016,7.022
7/21/2016,7.036
7/22/2016,7.06
7/25/2016,7.163
7/26/2016,7.114
7/27/2016,7.014
7/28/2016,6.969
7/29/2016,6.935
8/1/2016,6.903
8/2/2016,6.848
8/3/2016,6.899
8/4/2016,6.91
8/5/2016,6.857
8/8/2016,6.869
8/9/2016,6.833
8/10/2016,6.787
8/11/2016,6.774
8/12/2016,6.797
8/15/2016,6.811
8/16/2016,6.836
8/17/2016,6.844
8/18/2016,6.814
8/19/2016,6.85
8/22/2016,6.949
8/23/2016,7.11
8/24/2016,7.094
8/25/2016,7.066
8/26/2016,7.066
8/29/2016,7.132
8/30/2016,7.15
8/31/2016,7.114
9/1/2016,7.063
9/2/2016,6.952
9/5/2016,6.896
9/6/2016,6.878
9/7/2016,6.884
9/8/2016,6.891
9/9/2016,6.921
9/13/2016,6.994
9/14/2016,7.094
9/15/2016,7.073
9/16/2016,7.017
9/19/2016,6.986
9/20/2016,6.981
9/21/2016,6.957
9/22/2016,6.862
9/23/2016,6.867
9/26/2016,6.912
9/27/2016,6.909
9/28/2016,6.933
9/29/2016,6.994
9/30/2016,7.061
10/3/2016,7.018
10/4/2016,7
10/5/2016,7.017
10/6/2016,7.057
10/7/2016,7.114
10/10/2016,7.109
10/11/2016,7.133
10/12/2016,7.096
10/13/2016,7.069
10/14/2016,7.027
10/17/2016,7.092
10/18/2016,7.111
10/19/2016,7.148
10/20/2016,7.129
10/21/2016,7.079
10/24/2016,7.047
10/25/2016,7.063
10/26/2016,7.084
10/27/2016,7.118
10/28/2016,7.287
10/31/2016,7.244
11/1/2016,7.244
11/2/2016,7.238
11/3/2016,7.28
11/4/2016,7.334
11/7/2016,7.333
11/8/2016,7.252
11/9/2016,7.361
11/10/2016,7.478
11/11/2016,7.889
11/14/2016,7.922
11/15/2016,7.888
11/16/2016,7.743
11/17/2016,7.758
11/18/2016,7.83
11/21/2016,7.848
11/22/2016,7.932
11/23/2016,8.046
11/24/2016,8.232
11/25/2016,8.324
11/28/2016,8.257
11/29/2016,8.202
11/30/2016,8.137
12/1/2016,8.073
12/2/2016,8.06
12/5/2016,8.063
12/6/2016,8.013
12/7/2016,7.706
12/8/2016,7.543
12/9/2016,7.661
12/13/2016,7.738
12/14/2016,7.832
12/15/2016,7.976
12/16/2016,7.984
12/19/2016,7.919
12/20/2016,7.882
12/21/2016,7.867
12/22/2016,7.862
12/23/2016,7.892
12/27/2016,7.914
12/28/2016,7.931
12/29/2016,7.967
12/30/2016,7.973
1/3/2017,7.951
1/4/2017,7.842
1/5/2017,7.739
1/6/2017,7.748
1/9/2017,7.786
1/10/2017,7.731
1/11/2017,7.745
1/12/2017,7.651
1/13/2017,7.619
1/16/2017,7.524
1/17/2017,7.52
1/18/2017,7.518
1/19/2017,7.559
1/20/2017,7.573
1/23/2017,7.535
1/24/2017,7.512
1/25/2017,7.56
1/26/2017,7.61
1/27/2017,7.621
1/30/2017,7.621
1/31/2017,7.65
2/1/2017,7.65
2/2/2017,7.649
2/3/2017,7.603
2/6/2017,7.567
2/7/2017,7.557
2/8/2017,7.549
2/9/2017,7.511
2/10/2017,7.522
2/13/2017,7.545
2/14/2017,7.552
2/16/2017,7.555
2/17/2017,7.542
2/20/2017,7.562
2/21/2017,7.601
2/22/2017,7.576
2/23/2017,7.57
2/24/2017,7.526
2/27/2017,7.537
2/28/2017,7.54
3/1/2017,7.543
3/2/2017,7.514
3/3/2017,7.501
3/6/2017,7.487
3/7/2017,7.449
3/8/2017,7.425
3/9/2017,7.504
3/10/2017,7.524
3/13/2017,7.48
3/14/2017,7.442
3/15/2017,7.375
3/16/2017,7.27
3/17/2017,7.224
3/20/2017,7.14
3/21/2017,7.125
3/22/2017,7.144
3/23/2017,7.129
3/24/2017,7.117
3/27/2017,7.103
3/29/2017,7.09
3/30/2017,7.042
3/31/2017,7.043
4/3/2017,7.038
4/4/2017,7.039
4/5/2017,7.047
4/6/2017,7.077
4/7/2017,7.137
4/10/2017,7.12
4/11/2017,7.086
4/12/2017,7.071
4/13/2017,7.044
4/17/2017,7.071
4/18/2017,7.059
4/19/2017,7.078
4/20/2017,7.104
4/21/2017,7.105
4/25/2017,7.071
4/26/2017,7.05
4/27/2017,7.042
4/28/2017,7.048
5/2/2017,7.053
5/3/2017,7.042
5/4/2017,7.056
5/5/2017,7.092
5/8/2017,7.084
5/9/2017,7.13
5/10/2017,7.256
5/12/2017,7.136
5/15/2017,7.058
5/16/2017,7.048
5/17/2017,7.04
5/18/2017,7.075
5/19/2017,7.049
5/22/2017,6.993
5/23/2017,6.972
5/24/2017,6.95
5/26/2017,6.952
5/29/2017,6.949
5/30/2017,6.957
5/31/2017,6.953
6/2/2017,6.955
6/5/2017,6.952
6/6/2017,6.945
6/7/2017,6.946
6/8/2017,6.938
6/9/2017,6.903
6/12/2017,6.897
6/13/2017,6.897
6/14/2017,6.893
6/15/2017,6.84
6/16/2017,6.822
6/19/2017,6.788
6/20/2017,6.773
6/21/2017,6.83
6/22/2017,6.829
7/3/2017,6.878
7/4/2017,6.869
7/5/2017,6.822
7/6/2017,6.929
7/7/2017,7.168
7/10/2017,7.156
7/11/2017,7.153
7/12/2017,7.089
7/13/2017,6.979
7/14/2017,6.962
7/17/2017,6.96
7/18/2017,6.955
7/19/2017,6.93
7/20/2017,6.941
7/21/2017,6.925
7/24/2017,6.932
7/25/2017,6.938
7/26/2017,6.954
7/27/2017,6.953
7/28/2017,6.956
7/31/2017,6.951
8/1/2017,6.925
8/2/2017,6.926
8/3/2017,6.92
8/4/2017,6.911
8/7/2017,6.902
8/8/2017,6.884
8/9/2017,6.872
8/10/2017,6.881
8/11/2017,6.897
8/14/2017,6.908
8/15/2017,6.909
8/16/2017,6.904
8/18/2017,6.891
8/21/2017,6.897
8/22/2017,6.875
8/23/2017,6.869
8/24/2017,6.866
8/25/2017,6.807
8/28/2017,6.779
8/29/2017,6.773
8/30/2017,6.729
8/31/2017,6.695
9/4/2017,6.696
9/5/2017,6.625
9/6/2017,6.569
9/7/2017,6.554
9/8/2017,6.459
9/11/2017,6.398
9/12/2017,6.442
9/13/2017,6.446
9/14/2017,6.537
9/15/2017,6.523
9/18/2017,6.478
9/19/2017,6.455
9/20/2017,6.446
9/22/2017,6.427
9/25/2017,6.288
9/26/2017,6.355
9/27/2017,6.489
9/28/2017,6.547
9/29/2017,6.497
10/2/2017,6.508
10/3/2017,6.513
10/4/2017,6.497
10/5/2017,6.496
10/6/2017,6.53
10/9/2017,6.559
10/10/2017,6.58
10/11/2017,6.597
10/12/2017,6.569
10/13/2017,6.564
10/16/2017,6.558
10/17/2017,6.613
10/18/2017,6.627
10/19/2017,6.627
10/20/2017,6.653
10/23/2017,6.718
10/24/2017,6.726
10/25/2017,6.827
10/26/2017,6.854
10/27/2017,6.827
10/30/2017,6.831
10/31/2017,6.797
11/1/2017,6.77
11/2/2017,6.727
11/3/2017,6.642
11/6/2017,6.667
11/7/2017,6.644
11/8/2017,6.649
11/9/2017,6.643
11/10/2017,6.662
11/13/2017,6.68
11/14/2017,6.664
11/15/2017,6.665
11/16/2017,6.672
11/17/2017,6.63
11/20/2017,6.621
11/21/2017,6.616
11/22/2017,6.588
11/23/2017,6.568
11/24/2017,6.551
11/27/2017,6.591
11/28/2017,6.59
11/29/2017,6.531
11/30/2017,6.517
12/4/2017,6.535
12/5/2017,6.524
12/6/2017,6.528
12/7/2017,6.555
12/8/2017,6.561
12/11/2017,6.528
12/12/2017,6.534
12/13/2017,6.527
12/14/2017,6.514
12/15/2017,6.493
12/18/2017,6.495
12/19/2017,6.483
12/20/2017,6.475
12/21/2017,6.399
12/22/2017,6.368
12/27/2017,6.357
12/28/2017,6.338
12/29/2017,6.319
1/2/2018,6.298
1/3/2018,6.254
1/4/2018,6.187
1/5/2018,6.144
1/8/2018,6.129
1/9/2018,6.181
1/10/2018,6.242
1/11/2018,6.252
1/12/2018,6.215
1/15/2018,6.203
1/16/2018,6.163
1/17/2018,6.198
1/18/2018,6.187
1/19/2018,6.201
1/22/2018,6.176
1/23/2018,6.179
1/24/2018,6.195
1/25/2018,6.181
1/26/2018,6.222
1/29/2018,6.314
1/30/2018,6.371
1/31/2018,6.267
2/1/2018,6.223
2/2/2018,6.278
2/5/2018,6.373
2/6/2018,6.377
2/7/2018,6.367
2/8/2018,6.363
2/9/2018,6.373
2/12/2018,6.376
2/13/2018,6.412
2/14/2018,6.412
2/15/2018,6.426
2/19/2018,6.452
2/20/2018,6.471
2/21/2018,6.424
2/22/2018,6.615
2/23/2018,6.518
2/26/2018,6.474
2/27/2018,6.523
2/28/2018,6.632
3/1/2018,6.615
3/2/2018,6.575
3/5/2018,6.63
3/6/2018,6.699
3/7/2018,6.702
3/8/2018,6.762
3/9/2018,6.826
3/12/2018,6.806
3/13/2018,6.771
3/14/2018,6.687
3/15/2018,6.71
3/16/2018,6.732
3/19/2018,6.728
3/20/2018,6.735
3/21/2018,6.771
3/22/2018,6.789
3/23/2018,6.907
3/26/2018,6.86
3/27/2018,6.829
3/28/2018,6.755
3/29/2018,6.675
4/2/2018,6.622
4/3/2018,6.599
4/4/2018,6.589
4/5/2018,6.595
4/6/2018,6.635
4/9/2018,6.635
4/10/2018,6.597
4/11/2018,6.555
4/12/2018,6.593
4/13/2018,6.568
4/16/2018,6.604
4/17/2018,6.622
4/18/2018,6.639
4/19/2018,6.686
4/20/2018,6.8
4/23/2018,6.898
4/24/2018,6.952
4/25/2018,7.209
4/26/2018,7.094
4/27/2018,6.976
4/30/2018,6.921
5/2/2018,7.006
5/3/2018,7.024
5/4/2018,7.02
5/7/2018,7.159
5/8/2018,7.262
5/9/2018,7.389
5/11/2018,7.142
5/14/2018,7.086
5/15/2018,7.092
5/16/2018,7.217
5/17/2018,7.215
5/18/2018,7.393
5/21/2018,7.484
5/22/2018,7.529
5/23/2018,7.623
5/24/2018,7.579
5/25/2018,7.366
5/28/2018,7.153
5/30/2018,7.107
5/31/2018,6.992
6/4/2018,7.015
6/5/2018,7.12
6/6/2018,7.2
6/7/2018,7.261
6/8/2018,7.299
6/19/2018,7.323
6/20/2018,7.292
6/21/2018,7.494
6/22/2018,7.544
6/25/2018,7.62
6/26/2018,7.731
6/27/2018,7.789
6/28/2018,7.897
6/29/2018,7.797
7/2/2018,7.789
7/3/2018,7.845
7/4/2018,7.742
7/5/2018,7.723
7/6/2018,7.629
7/9/2018,7.449
7/10/2018,7.365
7/11/2018,7.525
7/12/2018,7.528
7/13/2018,7.493
7/16/2018,7.536
7/17/2018,7.583
7/18/2018,7.682
7/19/2018,7.814
7/20/2018,7.879
7/23/2018,7.808
7/24/2018,7.812
7/25/2018,7.771
7/26/2018,7.742
7/27/2018,7.748
7/30/2018,7.727
7/31/2018,7.766
8/1/2018,7.738
8/2/2018,7.777
8/3/2018,7.825
8/6/2018,7.796
8/7/2018,7.767
8/8/2018,7.71
8/9/2018,7.644
8/10/2018,7.695
8/13/2018,7.936
8/14/2018,8.027
8/15/2018,8.01
8/16/2018,7.981
8/20/2018,7.871
8/21/2018,7.845
8/23/2018,7.9
8/24/2018,7.94
8/27/2018,7.956
8/28/2018,7.933
8/29/2018,7.952
8/30/2018,8.011
8/31/2018,8.202
9/3/2018,8.315
9/4/2018,8.404
9/5/2018,8.623
9/6/2018,8.563
9/7/2018,8.458
9/10/2018,8.574
9/12/2018,8.611
9/13/2018,8.524
