trx_date,yield_pcent
9/14/2018,8.413
9/17/2018,8.421
9/18/2018,8.386
9/19/2018,8.259
9/20/2018,8.222
9/21/2018,8.14
9/24/2018,8.199
9/25/2018,8.246
9/26/2018,8.231
9/27/2018,8.175
9/28/2018,8.115
10/1/2018,8.012
10/2/2018,8.146
10/3/2018,8.264
10/4/2018,8.457
10/5/2018,8.378
10/8/2018,8.501
10/9/2018,8.607
10/10/2018,8.546
10/11/2018,8.707
10/12/2018,8.762
10/15/2018,8.878
10/16/2018,8.833
10/17/2018,8.681
10/18/2018,8.582
10/19/2018,8.664
10/22/2018,8.643
10/23/2018,8.662
10/24/2018,8.588
10/25/2018,8.622
10/26/2018,8.688
10/29/2018,8.641
10/30/2018,8.627
10/31/2018,8.543
11/1/2018,8.482
11/2/2018,8.34
11/5/2018,8.341
11/6/2018,8.179
11/7/2018,8.107
11/8/2018,8.055
11/9/2018,8.144
11/12/2018,8.232
11/13/2018,8.175
11/14/2018,8.115
11/15/2018,8.118
11/16/2018,8.052
11/19/2018,8.043
11/21/2018,7.982
11/22/2018,7.952
11/23/2018,7.909
11/26/2018,7.888
11/27/2018,7.879
11/28/2018,7.947
11/29/2018,7.902
11/30/2018,7.867
12/3/2018,7.83
12/4/2018,7.831
12/5/2018,7.91
12/6/2018,8.011
12/7/2018,8.035
12/10/2018,8.111
12/11/2018,8.284
12/12/2018,8.21
12/13/2018,8.21
12/14/2018,8.118
12/17/2018,8.149
12/18/2018,8.124
12/19/2018,8
12/20/2018,7.985
12/21/2018,7.978
12/26/2018,8.021
12/27/2018,8.012
12/28/2018,8.02
12/31/2018,8.025
1/2/2019,8.047
1/3/2019,8.095
1/4/2019,8.093
1/7/2019,7.881
1/8/2019,7.946
1/9/2019,7.953
1/10/2019,7.937
1/11/2019,7.981
1/14/2019,8.006
1/15/2019,8.039
1/16/2019,8.081
1/17/2019,8.099
1/18/2019,8.089
1/21/2019,8.101
1/22/2019,8.109
1/23/2019,8.093
1/24/2019,8.115
1/25/2019,8.108
1/28/2019,8.121
1/29/2019,8.157
1/30/2019,8.155
1/31/2019,8.01
2/1/2019,7.893
2/4/2019,7.865
2/6/2019,7.745
2/7/2019,7.813
2/8/2019,7.877
2/11/2019,7.954
2/12/2019,7.929
2/13/2019,7.902
2/14/2019,7.995
2/15/2019,8.045
2/18/2019,8.004
2/19/2019,7.994
2/20/2019,7.904
2/21/2019,7.955
2/22/2019,7.946
2/25/2019,7.9
2/26/2019,7.815
2/27/2019,7.808
2/28/2019,7.815
3/1/2019,7.853
3/4/2019,7.86
3/5/2019,7.861
3/6/2019,7.888
3/8/2019,7.977
3/11/2019,7.935
3/12/2019,7.872
3/13/2019,7.857
3/14/2019,7.825
3/15/2019,7.773
3/18/2019,7.728
3/19/2019,7.724
3/20/2019,7.709
3/21/2019,7.587
3/22/2019,7.611
3/25/2019,7.65
3/26/2019,7.616
3/27/2019,7.626
3/28/2019,7.667
3/29/2019,7.633
4/1/2019,7.613
4/2/2019,7.623
4/4/2019,7.589
4/5/2019,7.573
4/8/2019,7.636
4/9/2019,7.65
4/10/2019,7.675
4/11/2019,7.678
4/12/2019,7.683
4/15/2019,7.662
4/16/2019,7.618
4/18/2019,7.584
4/22/2019,7.625
4/23/2019,7.664
4/24/2019,7.685
4/25/2019,7.774
4/26/2019,7.778
4/29/2019,7.782
4/30/2019,7.828
5/2/2019,7.87
5/3/2019,7.88
5/6/2019,7.952
5/7/2019,7.975
5/8/2019,8.027
5/9/2019,8.06
5/10/2019,7.995
5/13/2019,8.041
5/14/2019,8.051
5/15/2019,8.031
5/16/2019,8.004
5/17/2019,8.054
5/20/2019,8.09
5/21/2019,8.074
5/22/2019,8.093
5/23/2019,7.987
5/24/2019,7.921
5/27/2019,7.923
5/28/2019,7.972
5/29/2019,8.049
5/31/2019,7.962
6/10/2019,7.734
6/11/2019,7.72
6/12/2019,7.718
6/13/2019,7.695
6/14/2019,7.681
6/17/2019,7.679
6/18/2019,7.668
6/19/2019,7.548
6/20/2019,7.41
6/21/2019,7.452
6/24/2019,7.476
6/25/2019,7.422
6/26/2019,7.431
6/27/2019,7.406
6/28/2019,7.368
7/1/2019,7.369
7/2/2019,7.349
7/3/2019,7.288
7/4/2019,7.257
7/5/2019,7.228
7/8/2019,7.25
7/9/2019,7.268
7/10/2019,7.338
7/11/2019,7.224
7/12/2019,7.205
7/15/2019,7.106
7/16/2019,7.1
7/17/2019,7.139
7/18/2019,7.141
7/19/2019,7.145
7/22/2019,7.202
7/23/2019,7.272
7/24/2019,7.26
7/25/2019,7.192
7/26/2019,7.215
7/29/2019,7.286
7/30/2019,7.34
7/31/2019,7.376
8/1/2019,7.515
8/2/2019,7.569
8/5/2019,7.676
8/6/2019,7.654
8/7/2019,7.499
8/8/2019,7.342
8/9/2019,7.318
8/12/2019,7.393
8/13/2019,7.542
8/14/2019,7.462
8/15/2019,7.488
8/16/2019,7.422
8/19/2019,7.316
8/20/2019,7.353
8/21/2019,7.282
8/22/2019,7.251
8/23/2019,7.242
8/26/2019,7.292
8/27/2019,7.3
8/28/2019,7.348
8/29/2019,7.382
8/30/2019,7.332
9/2/2019,7.335
9/3/2019,7.352
9/4/2019,7.351
9/5/2019,7.339
9/6/2019,7.324
9/9/2019,7.269
9/10/2019,7.261
9/11/2019,7.281
9/12/2019,7.256
9/13/2019,7.192
9/16/2019,7.273
9/17/2019,7.274
9/18/2019,7.243
9/19/2019,7.237
9/20/2019,7.247
9/23/2019,7.263
9/24/2019,7.311
9/25/2019,7.323
9/26/2019,7.322
9/27/2019,7.312
9/30/2019,7.288
10/1/2019,7.293
10/2/2019,7.283
10/3/2019,7.261
10/4/2019,7.233
10/7/2019,7.245
10/8/2019,7.26
10/9/2019,7.278
10/10/2019,7.269
10/11/2019,7.247
10/14/2019,7.23
10/15/2019,7.21
10/16/2019,7.182
10/17/2019,7.15
10/18/2019,7.141
10/21/2019,7.116
10/22/2019,7.099
10/23/2019,7.076
10/24/2019,7.084
10/25/2019,7.085
10/28/2019,7.036
10/29/2019,7.037
10/30/2019,7.017
10/31/2019,7.008
11/1/2019,7.019
11/4/2019,6.984
11/5/2019,6.954
11/6/2019,6.987
11/7/2019,6.997
11/8/2019,6.975
11/11/2019,7.021
11/12/2019,7.038
11/13/2019,7.066
11/14/2019,7.073
11/15/2019,7.029
11/18/2019,7.022
11/19/2019,7.032
11/20/2019,7.058
11/21/2019,7.09
11/22/2019,7.071
11/25/2019,7.065
11/26/2019,7.072
11/27/2019,7.079
11/28/2019,7.056
11/29/2019,7.11
12/2/2019,7.143
12/3/2019,7.164
12/4/2019,7.165
12/5/2019,7.124
12/6/2019,7.111
12/9/2019,7.127
12/10/2019,7.127
12/11/2019,7.169
12/12/2019,7.213
12/13/2019,7.233
12/16/2019,7.28
12/17/2019,7.35
12/18/2019,7.304
12/19/2019,7.239
12/20/2019,7.17
12/23/2019,7.14
12/26/2019,7.109
12/27/2019,7.103
12/30/2019,7.104
12/31/2019,7.063
1/1/2020,7.029
1/2/2020,7.029
1/3/2020,7.03
1/6/2020,7.097
1/7/2020,7.063
1/8/2020,7.079
1/9/2020,7.014
1/10/2020,6.926
1/13/2020,6.868
1/14/2020,6.865
1/15/2020,6.878
1/16/2020,6.849
1/17/2020,6.836
1/20/2020,6.813
1/21/2020,6.756
1/22/2020,6.698
1/23/2020,6.678
1/24/2020,6.626
1/27/2020,6.713
1/28/2020,6.747
1/29/2020,6.666
1/30/2020,6.647
1/31/2020,6.68
2/3/2020,6.697
2/4/2020,6.634
2/5/2020,6.612
2/6/2020,6.576
2/7/2020,6.584
2/10/2020,6.597
2/11/2020,6.587
2/12/2020,6.566
2/13/2020,6.575
2/14/2020,6.582
2/17/2020,6.573
2/18/2020,6.515
2/19/2020,6.52
2/20/2020,6.519
2/21/2020,6.526
2/24/2020,6.553
2/25/2020,6.553
2/26/2020,6.637
2/27/2020,6.751
2/28/2020,6.951
3/2/2020,6.974
3/3/2020,6.796
3/4/2020,6.544
3/5/2020,6.559
3/6/2020,6.767
3/9/2020,7.107
3/10/2020,6.966
3/11/2020,6.967
3/12/2020,7.274
3/13/2020,7.338
3/16/2020,7.397
3/17/2020,7.572
3/18/2020,7.636
3/19/2020,8.124
3/20/2020,8.082
3/23/2020,8.315
3/24/2020,8.376
3/26/2020,8.036
3/27/2020,7.887
3/30/2020,7.913
3/31/2020,7.914
4/1/2020,7.965
4/2/2020,8.09
4/3/2020,8.142
4/6/2020,8.208
4/7/2020,8.137
4/8/2020,8.145
4/9/2020,8.035
4/13/2020,8.002
4/14/2020,7.972
4/15/2020,7.941
4/16/2020,8.01
4/17/2020,7.91
4/20/2020,7.775
4/21/2020,7.79
4/22/2020,7.849
4/23/2020,7.85
4/24/2020,7.92
4/27/2020,8.101
4/28/2020,8.11
4/29/2020,8.076
4/30/2020,7.878
5/4/2020,8.072
5/5/2020,8.074
5/6/2020,8.121
5/8/2020,8.102
5/11/2020,8.086
5/12/2020,7.952
5/13/2020,7.884
5/14/2020,7.871
5/15/2020,7.785
5/18/2020,7.732
5/19/2020,7.648
5/20/2020,7.538
5/26/2020,7.33
5/27/2020,7.348
5/28/2020,7.371
5/29/2020,7.346
6/2/2020,7.147
6/3/2020,6.998
6/4/2020,7.105
6/5/2020,7.138
6/8/2020,7.267
6/9/2020,7.252
6/10/2020,7.244
6/11/2020,7.192
6/12/2020,7.231
6/15/2020,7.241
6/16/2020,7.164
6/17/2020,7.16
6/18/2020,7.176
6/19/2020,7.184
6/22/2020,7.195
6/23/2020,7.173
6/24/2020,7.141
6/25/2020,7.193
6/26/2020,7.194
6/29/2020,7.233
6/30/2020,7.209
7/1/2020,7.239
7/2/2020,7.226
7/3/2020,7.222
7/6/2020,7.232
7/7/2020,7.145
7/8/2020,7.124
7/9/2020,7.103
7/10/2020,7.078
7/13/2020,7.074
7/14/2020,7.092
7/15/2020,7.071
7/16/2020,7.035
7/17/2020,7.067
7/20/2020,7.082
7/21/2020,7.045
7/22/2020,6.952
7/23/2020,6.884
7/24/2020,6.886
7/27/2020,6.867
7/28/2020,6.84
7/29/2020,6.834
7/30/2020,6.825
8/3/2020,6.85
8/4/2020,6.843
8/5/2020,6.809
8/6/2020,6.789
8/7/2020,6.804
8/10/2020,6.802
8/11/2020,6.784
8/12/2020,6.757
8/13/2020,6.778
8/14/2020,6.773
8/18/2020,6.741
8/19/2020,6.716
8/24/2020,6.704
8/25/2020,6.702
8/26/2020,6.787
8/27/2020,6.811
8/28/2020,6.9
8/31/2020,6.872
9/1/2020,6.861
9/2/2020,6.943
9/3/2020,6.95
9/4/2020,6.932
9/7/2020,6.9
9/8/2020,6.869
9/9/2020,6.882
9/10/2020,6.977
9/11/2020,6.961
9/14/2020,6.933
9/15/2020,6.916
9/16/2020,6.932
9/17/2020,6.935
9/18/2020,6.895
9/21/2020,6.878
9/22/2020,6.903
9/23/2020,6.898
9/24/2020,6.918
9/25/2020,6.911
9/28/2020,6.911
9/29/2020,6.952
9/30/2020,6.962
10/1/2020,6.926
10/2/2020,6.923
10/5/2020,6.909
10/6/2020,6.9
10/7/2020,6.91
10/8/2020,6.913
10/9/2020,6.914
10/12/2020,6.898
10/13/2020,6.881
10/14/2020,6.855
10/15/2020,6.751
10/16/2020,6.742
10/19/2020,6.662
10/20/2020,6.644
10/21/2020,6.608
10/22/2020,6.613
10/23/2020,6.609
10/26/2020,6.624
10/27/2020,6.605
11/2/2020,6.607
11/3/2020,6.592
11/4/2020,6.635
11/5/2020,6.46
11/6/2020,6.298
11/9/2020,6.21
11/10/2020,6.288
11/11/2020,6.299
11/12/2020,6.321
11/13/2020,6.297
11/16/2020,6.242
11/17/2020,6.151
11/18/2020,6.16
11/19/2020,6.176
11/20/2020,6.217
11/23/2020,6.228
11/24/2020,6.214
11/25/2020,6.186
11/26/2020,6.174
11/27/2020,6.191
11/30/2020,6.179
12/1/2020,6.167
12/2/2020,6.179
12/3/2020,6.204
12/4/2020,6.194
12/7/2020,6.207
12/8/2020,6.194
12/10/2020,6.178
12/11/2020,6.138
12/14/2020,6.131
12/15/2020,6.124
12/16/2020,6.087
12/17/2020,5.969
12/18/2020,5.986
12/21/2020,6.061
12/22/2020,6.125
12/23/2020,6.056
12/28/2020,6
12/29/2020,5.958
12/30/2020,5.886
1/4/2021,5.891
1/5/2021,5.926
1/6/2021,5.964
1/7/2021,6.041
1/8/2021,6.149
1/11/2021,6.198
1/12/2021,6.226
1/13/2021,6.188
1/14/2021,6.192
1/15/2021,6.18
1/18/2021,6.212
1/19/2021,6.255
1/20/2021,6.291
1/21/2021,6.255
1/22/2021,6.268
1/25/2021,6.269
1/26/2021,6.251
1/27/2021,6.224
1/28/2021,6.232
1/29/2021,6.207
2/1/2021,6.153
2/2/2021,6.141
2/3/2021,6.123
2/4/2021,6.146
2/5/2021,6.159
2/8/2021,6.21
2/9/2021,6.22
2/10/2021,6.223
2/11/2021,6.218
2/15/2021,6.242
2/16/2021,6.285
2/17/2021,6.486
2/18/2021,6.532
2/19/2021,6.552
2/22/2021,6.655
2/23/2021,6.583
2/24/2021,6.451
2/25/2021,6.559
2/26/2021,6.609
3/1/2021,6.558
3/2/2021,6.579
3/3/2021,6.532
3/4/2021,6.572
3/5/2021,6.688
3/8/2021,6.781
3/9/2021,6.797
3/10/2021,6.75
3/12/2021,6.728
3/15/2021,6.756
3/16/2021,6.772
3/17/2021,6.749
3/18/2021,6.778
3/19/2021,6.8
3/22/2021,6.764
3/23/2021,6.721
3/24/2021,6.689
3/25/2021,6.72
3/26/2021,6.713
3/29/2021,6.727
3/30/2021,6.79
3/31/2021,6.777
4/1/2021,6.692
4/5/2021,6.636
4/6/2021,6.578
4/7/2021,6.52
4/8/2021,6.453
4/9/2021,6.46
4/12/2021,6.533
4/13/2021,6.596
4/14/2021,6.576
4/15/2021,6.521
4/16/2021,6.494
4/19/2021,6.438
4/20/2021,06:44
4/21/2021,6.453
4/22/2021,6.432
4/23/2021,6.435
4/26/2021,6.439
4/27/2021,6.479
4/28/2021,6.516
4/29/2021,6.481
4/30/2021,6.461
5/3/2021,6.463
5/4/2021,6.454
5/5/2021,6.454
5/6/2021,6.424
5/7/2021,6.411
5/10/2021,06:04
5/11/2021,6.431
5/17/2021,6.465
5/18/2021,6.467
5/19/2021,6.482
5/20/2021,6.506